1  7.69551	1.281051e-01	2.350889e-02	6.992808e+01	1.005606e+02	3.100530e-01	6.898614e-01	
2  8.09305	1.326974e-01	2.351122e-02	7.000235e+01	9.988184e+01	3.187717e-01	6.811429e-01	
4  8.72328	1.329971e-01	2.333677e-02	6.918244e+01	9.878735e+01	3.266340e-01	6.732785e-01	
1  9.71808	1.339425e-01	2.328618e-02	6.876596e+01	9.807269e+01	3.324949e-01	6.674167e-01	
1  8.86151	1.368632e-01	2.372375e-02	6.984409e+01	9.881306e+01	3.291933e-01	6.707210e-01	
5  8.37726	1.345815e-01	2.386148e-02	6.994130e+01	9.922817e+01	3.238959e-01	6.760185e-01	
1  8.54849	1.379267e-01	2.395333e-02	7.079805e+01	9.982255e+01	3.229613e-01	6.769552e-01	
2  9.55285	1.367209e-01	2.370853e-02	7.154737e+01	1.012577e+02	3.133984e-01	6.865199e-01	
2  8.55153	1.351727e-01	2.368659e-02	6.981727e+01	9.907938e+01	3.259018e-01	6.740123e-01	
2  8.72087	1.334334e-01	2.393153e-02	6.950449e+01	9.874817e+01	3.257484e-01	6.741650e-01	
1  12.4583	1.286872e-01	2.389465e-02	6.774256e+01	9.704731e+01	3.324909e-01	6.674180e-01	
2  13.8331	1.284332e-01	2.389857e-02	6.742866e+01	9.663687e+01	3.350437e-01	6.648643e-01	
4  12.4211	1.267105e-01	2.402184e-02	6.764002e+01	9.714002e+01	3.294572e-01	6.704514e-01	
1  12.4461	1.273774e-01	2.379881e-02	6.757205e+01	9.708846e+01	3.310924e-01	6.688160e-01	
2  12.8994	1.267278e-01	2.351769e-02	6.725666e+01	9.694260e+01	3.321473e-01	6.677602e-01	
1  9.11373	1.255867e-01	2.334388e-02	7.070666e+01	1.022477e+02	2.978951e-01	7.020212e-01	
2  8.30764	1.294920e-01	2.314549e-02	7.024888e+01	1.010506e+02	3.093017e-01	6.906135e-01	
1  8.15483	1.281427e-01	2.340340e-02	7.034185e+01	1.012272e+02	3.062791e-01	6.936364e-01	
4  7.79236	1.286884e-01	2.370046e-02	6.946093e+01	9.964943e+01	3.158436e-01	6.840697e-01	
2  7.71012	1.272280e-01	2.337563e-02	6.987865e+01	1.007398e+02	3.084227e-01	6.914917e-01	
1  7.87079	1.285197e-01	2.355597e-02	7.021314e+01	1.008639e+02	3.084772e-01	6.914379e-01	
1  8.03578	1.315628e-01	2.328870e-02	6.984533e+01	1.000112e+02	3.174246e-01	6.824896e-01	
2  8.10111	1.326551e-01	2.351588e-02	7.014974e+01	1.000959e+02	3.173572e-01	6.825578e-01	
1  7.91841	1.309120e-01	2.363803e-02	7.019275e+01	1.003639e+02	3.136783e-01	6.862368e-01	
1  8.2336	1.330048e-01	2.396860e-02	6.982674e+01	9.925083e+01	3.219457e-01	6.779685e-01	
4  8.38256	1.308843e-01	2.416364e-02	6.947632e+01	9.896714e+01	3.212124e-01	6.787009e-01	
1  8.9338	1.330085e-01	2.419630e-02	6.945250e+01	9.855678e+01	3.259044e-01	6.740089e-01	
1  8.36026	1.359050e-01	2.417262e-02	7.032919e+01	9.933710e+01	3.236379e-01	6.762775e-01	
1  9.03007	1.367792e-01	2.434312e-02	6.995957e+01	9.855240e+01	3.292011e-01	6.707134e-01	
1  8.1981	1.358142e-01	2.437936e-02	7.095587e+01	1.000895e+02	3.181768e-01	6.817401e-01	
1  8.09868	1.345784e-01	2.459867e-02	7.120015e+01	1.004831e+02	3.139920e-01	6.859255e-01	
1  7.99748	1.343795e-01	2.471179e-02	7.062509e+01	9.962432e+01	3.189542e-01	6.809619e-01	
1  8.15732	1.352474e-01	2.452342e-02	7.115288e+01	1.003587e+02	3.155823e-01	6.843351e-01	
1  8.51356	1.364122e-01	2.433014e-02	7.028275e+01	9.907681e+01	3.254114e-01	6.745039e-01	
4  8.59378	1.378061e-01	2.419685e-02	7.124651e+01	1.003002e+02	3.191505e-01	6.807671e-01	
1  9.29283	1.353383e-01	2.390629e-02	7.154230e+01	1.013390e+02	3.111278e-01	6.887904e-01	
1  8.42083	1.315718e-01	2.392812e-02	7.098198e+01	1.011662e+02	3.086269e-01	6.912900e-01	
2  8.08265	1.298040e-01	2.390843e-02	6.942828e+01	9.926300e+01	3.188864e-01	6.810268e-01	
1  8.60933	1.266872e-01	2.338313e-02	6.846650e+01	9.879085e+01	3.201391e-01	6.797717e-01	
3  8.69421	1.273026e-01	2.311579e-02	7.042688e+01	1.017113e+02	3.032662e-01	6.966494e-01	
2  9.21079	1.286044e-01	2.284545e-02	6.812931e+01	9.836854e+01	3.262877e-01	6.736221e-01	
1  8.55761	1.281488e-01	2.306194e-02	6.849780e+01	9.882015e+01	3.222771e-01	6.776337e-01	
3  8.03348	1.299032e-01	2.312639e-02	6.994259e+01	1.005534e+02	3.128182e-01	6.870963e-01	
1  8.43711	1.322976e-01	2.315623e-02	7.032948e+01	1.006765e+02	3.142870e-01	6.856284e-01	
1  8.58867	1.327573e-01	2.316344e-02	7.046359e+01	1.007848e+02	3.140323e-01	6.858834e-01	
1  8.56295	1.363822e-01	2.350254e-02	7.055043e+01	1.000514e+02	3.212238e-01	6.786921e-01	
2  9.31589	1.420744e-01	2.306410e-02	7.040598e+01	9.923048e+01	3.331418e-01	6.667738e-01	
1  9.81016	1.444691e-01	2.334293e-02	7.139682e+01	1.000370e+02	3.292042e-01	6.707138e-01	
2  9.747	1.433564e-01	2.345227e-02	7.147950e+01	1.002541e+02	3.264792e-01	6.734389e-01	
1  9.28263	1.423824e-01	2.325800e-02	7.068297e+01	9.943192e+01	3.315406e-01	6.683757e-01	
1  9.10971	1.405361e-01	2.352519e-02	7.025538e+01	9.893776e+01	3.323892e-01	6.675261e-01	
3  9.12603	1.391707e-01	2.345789e-02	7.105441e+01	1.003355e+02	3.221179e-01	6.777992e-01	
1  9.12189	1.373406e-01	2.375317e-02	7.134114e+01	1.008301e+02	3.165181e-01	6.833997e-01	
2  9.05112	1.398129e-01	2.401977e-02	7.029337e+01	9.875820e+01	3.315673e-01	6.683481e-01	
3  8.72025	1.390211e-01	2.380870e-02	7.081015e+01	9.976350e+01	3.247452e-01	6.751713e-01	
1  9.48986	1.391727e-01	2.379825e-02	6.978858e+01	9.830715e+01	3.346118e-01	6.653023e-01	
2  8.95009	1.384674e-01	2.342886e-02	6.997784e+01	9.895037e+01	3.306098e-01	6.693048e-01	
1  9.67629	1.384519e-01	2.314091e-02	7.118107e+01	1.008642e+02	3.189282e-01	6.809892e-01	
1  8.97454	1.377932e-01	2.315619e-02	6.974347e+01	9.892375e+01	3.308889e-01	6.690251e-01	
5  8.58843	1.350977e-01	2.314958e-02	6.963818e+01	9.922315e+01	3.263184e-01	6.735954e-01	
1  8.56993	1.354991e-01	2.328110e-02	7.041749e+01	1.001704e+02	3.202101e-01	6.797055e-01	
3  8.32033	1.348123e-01	2.354736e-02	7.025674e+01	9.986343e+01	3.208253e-01	6.790899e-01	
2  9.72202	1.385383e-01	2.370415e-02	6.953401e+01	9.811675e+01	3.355599e-01	6.643536e-01	
7  8.55962	1.387627e-01	2.429403e-02	7.078606e+01	9.942698e+01	3.254192e-01	6.744973e-01	
3  8.50435	1.378312e-01	2.464709e-02	7.066132e+01	9.915475e+01	3.254108e-01	6.745054e-01	
1  9.49726	1.426270e-01	2.429219e-02	7.204963e+01	1.005701e+02	3.215457e-01	6.783738e-01	
1  10.2266	1.364713e-01	2.436016e-02	7.232869e+01	1.019292e+02	3.074324e-01	6.924876e-01	
4  9.60634	1.387192e-01	2.404857e-02	6.977264e+01	9.818196e+01	3.343475e-01	6.655665e-01	
2  10.0801	1.366826e-01	2.443443e-02	6.950628e+01	9.786582e+01	3.334981e-01	6.664153e-01	
1  10.2973	1.414638e-01	2.464170e-02	7.007692e+01	9.775890e+01	3.382470e-01	6.616678e-01	
2  8.7745	1.411994e-01	2.455393e-02	7.106396e+01	9.923957e+01	3.282189e-01	6.716983e-01	
1  8.47375	1.391842e-01	2.471021e-02	7.108124e+01	9.947934e+01	3.243801e-01	6.755371e-01	
3  12.3744	1.362238e-01	2.494523e-02	6.904219e+01	9.693448e+01	3.381058e-01	6.618064e-01	
1  11.1587	1.343770e-01	2.526073e-02	6.934807e+01	9.744438e+01	3.319454e-01	6.679676e-01	
1  7.94211	1.306799e-01	2.571307e-02	7.048836e+01	9.934210e+01	3.147620e-01	6.851538e-01	
2  7.45686	1.311938e-01	2.571680e-02	7.118080e+01	1.002290e+02	3.096896e-01	6.902278e-01	
3  8.11303	1.319073e-01	2.533737e-02	7.187216e+01	1.013522e+02	3.044069e-01	6.955121e-01	
1  8.85779	1.366462e-01	2.521532e-02	7.235541e+01	1.013229e+02	3.091731e-01	6.907470e-01	
2  8.79226	1.397789e-01	2.498826e-02	7.213523e+01	1.006597e+02	3.166474e-01	6.832722e-01	
2  9.75392	1.382725e-01	2.530758e-02	7.290762e+01	1.017591e+02	3.077405e-01	6.921808e-01	
2  8.80226	1.402710e-01	2.571233e-02	7.117617e+01	9.874254e+01	3.276388e-01	6.722786e-01	
2  8.20135	1.407900e-01	2.610451e-02	7.216700e+01	9.976300e+01	3.204533e-01	6.794664e-01	
1  8.41056	1.428738e-01	2.615229e-02	7.231640e+01	9.960432e+01	3.232066e-01	6.767134e-01	
4  8.61108	1.390283e-01	2.623707e-02	7.304013e+01	1.011645e+02	3.097839e-01	6.901376e-01	
1  8.20045	1.397822e-01	2.643099e-02	7.188136e+01	9.930621e+01	3.216866e-01	6.782324e-01	
1  8.6957	1.460724e-01	2.629885e-02	7.285481e+01	9.973967e+01	3.247493e-01	6.751719e-01	
1  8.70321	1.466985e-01	2.653933e-02	7.279589e+01	9.939863e+01	3.269106e-01	6.730105e-01	
1  9.39614	1.473621e-01	2.646142e-02	7.381819e+01	1.007432e+02	3.189935e-01	6.809297e-01	
8  9.14864	1.494451e-01	2.664171e-02	7.373644e+01	1.001840e+02	3.238640e-01	6.760591e-01	
7  9.0081	1.491484e-01	2.674300e-02	7.286795e+01	9.898192e+01	3.312619e-01	6.686593e-01	
2  9.57975	1.512799e-01	2.681322e-02	7.424894e+01	1.004794e+02	3.230476e-01	6.768765e-01	
1  10.2763	1.491128e-01	2.665614e-02	7.449599e+01	1.012583e+02	3.167206e-01	6.832040e-01	
1  9.44079	1.491924e-01	2.648053e-02	7.386538e+01	1.005079e+02	3.219757e-01	6.779477e-01	
3  8.85195	1.458715e-01	2.674400e-02	7.363929e+01	1.005411e+02	3.183176e-01	6.816053e-01	
1  8.00517	1.407325e-01	2.686197e-02	7.285854e+01	1.002075e+02	3.157175e-01	6.842037e-01	
1  7.96435	1.386094e-01	2.663042e-02	7.276324e+01	1.005772e+02	3.120978e-01	6.878232e-01	
2  7.66269	1.354455e-01	2.653653e-02	7.183844e+01	9.987512e+01	3.138724e-01	6.860466e-01	
1  8.42082	1.384250e-01	2.646136e-02	7.149406e+01	9.896698e+01	3.225854e-01	6.773328e-01	
1  11.2723	1.399674e-01	2.643217e-02	7.048625e+01	9.734903e+01	3.349218e-01	6.649939e-01	
1  10.4072	1.397545e-01	2.667677e-02	7.085748e+01	9.773151e+01	3.314847e-01	6.684320e-01	
3  10.3316	1.429620e-01	2.662624e-02	7.119996e+01	9.773589e+01	3.345309e-01	6.653866e-01	
3  8.32136	1.435253e-01	2.675957e-02	7.264627e+01	9.954202e+01	3.226632e-01	6.772575e-01	
1  8.32502	1.428448e-01	2.641078e-02	7.265811e+01	9.990271e+01	3.206083e-01	6.793125e-01	
1  9.10388	1.457164e-01	2.599162e-02	7.319850e+01	1.004769e+02	3.204692e-01	6.794528e-01	
3  9.1842	1.472524e-01	2.600654e-02	7.210752e+01	9.873072e+01	3.332227e-01	6.666968e-01	
1  11.0059	1.481881e-01	2.545172e-02	7.386873e+01	1.013791e+02	3.182204e-01	6.817029e-01	
1  9.47811	1.492898e-01	2.546595e-02	7.294225e+01	9.992559e+01	3.284530e-01	6.714684e-01	
3  9.36225	1.487499e-01	2.587183e-02	7.324914e+01	1.001516e+02	3.254567e-01	6.744653e-01	
1  8.65957	1.445141e-01	2.591202e-02	7.254376e+01	9.982203e+01	3.238442e-01	6.760763e-01	
3  9.01378	1.440774e-01	2.590844e-02	7.168148e+01	9.870626e+01	3.308253e-01	6.690933e-01	
1  8.77226	1.451252e-01	2.605993e-02	7.290829e+01	1.001251e+02	3.220417e-01	6.778796e-01	
2  9.85446	1.455280e-01	2.617062e-02	7.382207e+01	1.012390e+02	3.150608e-01	6.848624e-01	
3  9.65524	1.478780e-01	2.634236e-02	7.389243e+01	1.008448e+02	3.190795e-01	6.808438e-01	
7  11.0221	1.451095e-01	2.618279e-02	7.430293e+01	1.019572e+02	3.102601e-01	6.896642e-01	
3  9.72941	1.442724e-01	2.632606e-02	7.384726e+01	1.013668e+02	3.128285e-01	6.870948e-01	
1  9.08863	1.448180e-01	2.625841e-02	7.342593e+01	1.007481e+02	3.173155e-01	6.826069e-01	
2  8.36938	1.426372e-01	2.620760e-02	7.233168e+01	9.962515e+01	3.227235e-01	6.771965e-01	
2  11.6697	1.456274e-01	2.611608e-02	7.078823e+01	9.709938e+01	3.427347e-01	6.571818e-01	
1  10.0275	1.467865e-01	2.594347e-02	7.144735e+01	9.794055e+01	3.383728e-01	6.615453e-01	
4  8.53761	1.435593e-01	2.593859e-02	7.231045e+01	9.963368e+01	3.241620e-01	6.757580e-01	
9  8.49133	1.427942e-01	2.582375e-02	7.225896e+01	9.976295e+01	3.229390e-01	6.769809e-01	
1  9.62641	1.419568e-01	2.584361e-02	7.099674e+01	9.813812e+01	3.329018e-01	6.670152e-01	
2  8.40873	1.414073e-01	2.565463e-02	7.188692e+01	9.958618e+01	3.232791e-01	6.766399e-01	
1  8.41292	1.413304e-01	2.557739e-02	7.201926e+01	9.983529e+01	3.217949e-01	6.781244e-01	
5  9.86925	1.397009e-01	2.578418e-02	7.335917e+01	1.018140e+02	3.075035e-01	6.924187e-01	
3  9.65961	1.410674e-01	2.545109e-02	7.305808e+01	1.014070e+02	3.119794e-01	6.879422e-01	
1  8.29077	1.402238e-01	2.558906e-02	7.184102e+01	9.975777e+01	3.212723e-01	6.786466e-01	
1  8.91643	1.429161e-01	2.526720e-02	7.136889e+01	9.889527e+01	3.301908e-01	6.697271e-01	
1  8.87821	1.370679e-01	2.524858e-02	7.048918e+01	9.861824e+01	3.266763e-01	6.732395e-01	
2  8.03309	1.342939e-01	2.530841e-02	7.179657e+01	1.008649e+02	3.096219e-01	6.902969e-01	
2  8.14615	1.336066e-01	2.572477e-02	7.071862e+01	9.917358e+01	3.185912e-01	6.813252e-01	
1  7.69037	1.331888e-01	2.564359e-02	7.108545e+01	9.981382e+01	3.143240e-01	6.855932e-01	
2  7.77199	1.339008e-01	2.540206e-02	7.154715e+01	1.005138e+02	3.111995e-01	6.887187e-01	
5  7.89921	1.353524e-01	2.533352e-02	7.114855e+01	9.976225e+01	3.174284e-01	6.824890e-01	
1  8.66529	1.361766e-01	2.500280e-02	7.038886e+01	9.879276e+01	3.253131e-01	6.746024e-01	
3  8.58737	1.380089e-01	2.449483e-02	7.056214e+01	9.909357e+01	3.263772e-01	6.735388e-01	
5  8.47009	1.378574e-01	2.463273e-02	7.152460e+01	1.003720e+02	3.176261e-01	6.822921e-01	
1  8.41178	1.359828e-01	2.479998e-02	7.169248e+01	1.007989e+02	3.128185e-01	6.871001e-01	
2  7.99839	1.346187e-01	2.508243e-02	7.074874e+01	9.949771e+01	3.190587e-01	6.808577e-01	
3  7.69352	1.329815e-01	2.511029e-02	7.105171e+01	1.001762e+02	3.131557e-01	6.867614e-01	
1  8.4834	1.356621e-01	2.511931e-02	7.048950e+01	9.893661e+01	3.235840e-01	6.763318e-01	
4  7.98	1.354072e-01	2.507910e-02	7.097721e+01	9.969131e+01	3.185665e-01	6.813505e-01	
2  8.08509	1.365358e-01	2.507936e-02	7.148812e+01	1.002222e+02	3.162383e-01	6.836798e-01	
4  9.6879	1.338326e-01	2.489614e-02	7.241353e+01	1.021064e+02	3.027026e-01	6.972176e-01	
1  8.1308	1.353163e-01	2.460491e-02	7.118929e+01	1.003404e+02	3.155563e-01	6.843611e-01	
3  8.33346	1.358342e-01	2.439566e-02	7.123584e+01	1.004695e+02	3.157521e-01	6.841654e-01	
5  8.52186	1.360137e-01	2.493241e-02	7.189753e+01	1.009874e+02	3.113526e-01	6.885665e-01	
2  8.41966	1.313788e-01	2.537287e-02	7.207481e+01	1.017024e+02	3.017486e-01	6.981709e-01	
2  7.58428	1.301657e-01	2.539908e-02	7.060842e+01	9.981795e+01	3.120313e-01	6.878848e-01	
3  7.75047	1.307646e-01	2.552612e-02	7.056806e+01	9.957118e+01	3.138462e-01	6.860698e-01	
2  7.48485	1.263100e-01	2.528475e-02	7.120828e+01	1.014093e+02	2.989670e-01	7.009505e-01	
1  7.34163	1.290046e-01	2.545582e-02	7.099315e+01	1.005183e+02	3.064674e-01	6.934496e-01	
2  7.27411	1.275279e-01	2.550068e-02	7.065928e+01	1.002646e+02	3.065026e-01	6.934136e-01	
1  7.49739	1.258938e-01	2.546636e-02	7.011633e+01	9.979638e+01	3.078742e-01	6.920407e-01	
2  7.07569	1.249902e-01	2.567163e-02	7.081001e+01	1.007930e+02	3.004788e-01	6.994378e-01	
1  7.10645	1.253329e-01	2.555608e-02	7.075627e+01	1.007399e+02	3.013892e-01	6.985272e-01	
3  8.27066	1.286697e-01	2.562732e-02	7.001115e+01	9.906393e+01	3.147916e-01	6.851231e-01	
1  9.36846	1.275752e-01	2.509710e-02	6.915239e+01	9.840030e+01	3.192609e-01	6.806516e-01	
1  7.90723	1.270089e-01	2.506696e-02	7.138586e+01	1.016985e+02	2.984254e-01	7.014925e-01	
2  8.88537	1.218780e-01	2.496694e-02	7.151914e+01	1.028701e+02	2.870876e-01	7.128306e-01	
1  7.17811	1.203849e-01	2.492752e-02	7.046800e+01	1.016529e+02	2.926300e-01	7.072858e-01	
