1  2.65117	1.015364e-01	2.169854e-02	7.321623e+01	1.120846e+02	2.298895e-01	7.700324e-01	
2  3.2213	1.012675e-01	2.181548e-02	7.384048e+01	1.129957e+02	2.257403e-01	7.741830e-01	
1  3.92161	1.033451e-01	2.187704e-02	7.380258e+01	1.124252e+02	2.298995e-01	7.700237e-01	
1  2.3054	1.006418e-01	2.159611e-02	7.225777e+01	1.109024e+02	2.341190e-01	7.658009e-01	
1  2.73593	1.005084e-01	2.138280e-02	7.154854e+01	1.100292e+02	2.381063e-01	7.618119e-01	
1  2.50301	1.020975e-01	2.156192e-02	7.278777e+01	1.114263e+02	2.334051e-01	7.665159e-01	
1  2.47483	1.000623e-01	2.149168e-02	7.424061e+01	1.141712e+02	2.205393e-01	7.793848e-01	
2  2.3296	9.797552e-02	2.140760e-02	7.344285e+01	1.134914e+02	2.213318e-01	7.785906e-01	
2  1.81228	9.479804e-02	2.159463e-02	7.512850e+01	1.166689e+02	2.062131e-01	7.937128e-01	
4  2.51069	9.848992e-02	2.175791e-02	7.230079e+01	1.113006e+02	2.300335e-01	7.698865e-01	
1  2.50957	1.007088e-01	2.159597e-02	7.439320e+01	1.141649e+02	2.209922e-01	7.789322e-01	
1  2.9116	1.034440e-01	2.153478e-02	7.424051e+01	1.133756e+02	2.267538e-01	7.731703e-01	
1  2.70553	1.029787e-01	2.164076e-02	7.320405e+01	1.118008e+02	2.325497e-01	7.673722e-01	
1  2.45084	9.852840e-02	2.140604e-02	7.121921e+01	1.099347e+02	2.364556e-01	7.634619e-01	
1  3.47673	9.858812e-02	2.124419e-02	7.064108e+01	1.091706e+02	2.401371e-01	7.597790e-01	
3  3.03989	1.007931e-01	2.138102e-02	6.892398e+01	1.059349e+02	2.571807e-01	7.427312e-01	
1  3.24996	9.815533e-02	2.153897e-02	6.632332e+01	1.023452e+02	2.721078e-01	7.277971e-01	
1  3.56043	9.455165e-02	2.160092e-02	6.554434e+01	1.018314e+02	2.703699e-01	7.295327e-01	
2  3.314	9.464576e-02	2.136088e-02	6.720931e+01	1.045997e+02	2.568171e-01	7.430902e-01	
1  2.87441	9.435967e-02	2.155570e-02	6.717239e+01	1.044395e+02	2.568972e-01	7.430101e-01	
2  3.92099	9.407529e-02	2.188867e-02	6.820299e+01	1.058208e+02	2.492965e-01	7.506136e-01	
1  5.03758	9.411907e-02	2.200847e-02	6.841567e+01	1.060399e+02	2.480985e-01	7.518121e-01	
1  2.36553	9.139507e-02	2.167253e-02	6.881084e+01	1.075396e+02	2.387946e-01	7.611170e-01	
3  2.38369	9.450480e-02	2.153467e-02	6.861255e+01	1.066651e+02	2.464896e-01	7.534215e-01	
2  2.64789	9.771723e-02	2.149953e-02	6.817054e+01	1.053212e+02	2.565334e-01	7.433766e-01	
2  3.5097	1.006683e-01	2.173849e-02	6.708211e+01	1.028374e+02	2.720145e-01	7.278925e-01	
1  3.71003	9.964199e-02	2.172576e-02	6.618314e+01	1.016757e+02	2.770822e-01	7.228223e-01	
2  3.72954	9.968058e-02	2.136818e-02	6.621638e+01	1.020086e+02	2.760765e-01	7.238281e-01	
1  3.60572	1.029386e-01	2.144030e-02	6.634222e+01	1.014897e+02	2.825964e-01	7.173086e-01	
3  4.24825	1.045493e-01	2.184670e-02	6.762412e+01	1.027974e+02	2.763948e-01	7.235137e-01	
2  4.70939	1.041024e-01	2.193280e-02	6.854499e+01	1.042172e+02	2.682504e-01	7.316605e-01	
1  3.05009	1.036139e-01	2.163983e-02	6.835589e+01	1.042680e+02	2.680641e-01	7.318464e-01	
2  3.3468	1.036966e-01	2.152742e-02	6.686061e+01	1.020612e+02	2.801218e-01	7.197846e-01	
1  3.59226	1.048075e-01	2.162407e-02	6.641292e+01	1.010824e+02	2.866490e-01	7.132561e-01	
1  4.00404	1.081752e-01	2.155141e-02	6.572149e+01	9.944181e+01	3.003407e-01	6.995624e-01	
2  4.19716	1.084780e-01	2.160468e-02	6.521540e+01	9.857813e+01	3.058575e-01	6.940441e-01	
1  5.28945	1.095815e-01	2.183592e-02	6.497597e+01	9.783457e+01	3.112772e-01	6.886237e-01	
2  4.64967	1.090844e-01	2.177052e-02	6.568784e+01	9.904983e+01	3.032634e-01	6.966396e-01	
2  4.24131	1.059787e-01	2.159742e-02	6.443144e+01	9.786554e+01	3.073078e-01	6.925914e-01	
1  4.25036	1.014429e-01	2.167603e-02	6.436491e+01	9.857009e+01	2.971846e-01	7.027144e-01	
2  4.38136	1.047046e-01	2.147720e-02	6.402234e+01	9.757606e+01	3.078459e-01	6.920520e-01	
1  3.98854	9.971214e-02	2.141526e-02	6.503286e+01	1.001414e+02	2.864024e-01	7.134986e-01	
1  4.41098	1.019806e-01	2.128140e-02	6.604418e+01	1.013515e+02	2.825920e-01	7.173120e-01	
2  4.27892	1.029205e-01	2.141507e-02	6.454188e+01	9.875875e+01	2.984778e-01	7.014217e-01	
1  3.91537	1.045986e-01	2.154925e-02	6.513150e+01	9.923055e+01	2.973703e-01	7.025310e-01	
2  3.81341	1.020390e-01	2.171322e-02	6.600640e+01	1.009360e+02	2.840409e-01	7.158630e-01	
2  5.07376	1.008233e-01	2.189794e-02	6.560676e+01	1.004184e+02	2.851167e-01	7.147861e-01	
3  4.73727	9.532979e-02	2.180391e-02	6.466608e+01	1.001454e+02	2.801101e-01	7.197899e-01	
1  4.04526	9.294142e-02	2.185429e-02	6.675236e+01	1.038390e+02	2.576276e-01	7.422785e-01	
4  4.11381	9.588920e-02	2.186200e-02	6.718927e+01	1.038871e+02	2.608348e-01	7.390725e-01	
1  2.94188	9.369616e-02	2.153942e-02	6.696083e+01	1.042655e+02	2.570070e-01	7.428997e-01	
6  2.96119	9.324338e-02	2.137967e-02	6.785363e+01	1.058901e+02	2.489578e-01	7.509513e-01	
1  3.05219	9.231850e-02	2.133995e-02	6.806790e+01	1.064613e+02	2.453110e-01	7.545987e-01	
1  2.70727	9.309575e-02	2.142871e-02	6.805634e+01	1.061966e+02	2.472641e-01	7.526456e-01	
2  2.33571	8.851074e-02	2.141306e-02	6.715178e+01	1.058030e+02	2.437680e-01	7.561392e-01	
2  2.1921	8.568405e-02	2.135158e-02	6.881857e+01	1.091366e+02	2.260045e-01	7.739072e-01	
1  1.95711	8.232128e-02	2.140397e-02	7.052975e+01	1.126166e+02	2.085162e-01	7.913997e-01	
1  2.64072	8.387286e-02	2.123862e-02	7.022301e+01	1.119025e+02	2.131529e-01	7.867622e-01	
1  1.41604	7.937946e-02	2.153120e-02	7.200268e+01	1.155916e+02	1.946434e-01	8.052759e-01	
1  1.21379	7.865859e-02	2.143040e-02	7.307739e+01	1.176031e+02	1.874219e-01	8.124998e-01	
3  1.50507	8.197306e-02	2.127513e-02	7.442331e+01	1.190507e+02	1.864080e-01	8.135165e-01	
1  1.05642	8.466023e-02	2.140289e-02	7.365195e+01	1.170091e+02	1.955221e-01	8.044007e-01	
1  0.719889	8.263933e-02	2.151289e-02	7.300276e+01	1.163801e+02	1.954294e-01	8.044921e-01	
1  1.27136	8.067820e-02	2.175762e-02	7.366838e+01	1.177075e+02	1.887512e-01	8.111717e-01	
2  0.505956	8.002926e-02	2.154753e-02	7.509386e+01	1.203650e+02	1.801298e-01	8.197960e-01	
1  0.44015	7.986090e-02	2.159714e-02	7.682737e+01	1.231387e+02	1.718915e-01	8.280376e-01	
1  0.707266	7.952869e-02	2.169474e-02	7.785542e+01	1.247772e+02	1.669949e-01	8.329360e-01	
2  0.852692	7.738824e-02	2.151201e-02	8.032816e+01	1.295504e+02	1.532716e-01	8.466635e-01	
1  1.14173	7.512268e-02	2.144682e-02	8.143762e+01	1.320838e+02	1.456095e-01	8.543274e-01	
1  0.845756	7.510736e-02	2.144112e-02	8.020601e+01	1.300970e+02	1.500830e-01	8.498519e-01	
1  0.750136	7.289249e-02	2.159376e-02	8.103503e+01	1.319385e+02	1.438875e-01	8.560488e-01	
3  1.56951	7.219683e-02	2.182622e-02	8.116998e+01	1.321115e+02	1.427064e-01	8.572301e-01	
1  0.496592	7.543342e-02	2.162559e-02	7.864271e+01	1.272704e+02	1.569347e-01	8.429977e-01	
3  0.766406	7.635496e-02	2.166453e-02	8.003395e+01	1.292111e+02	1.530255e-01	8.469091e-01	
3  1.54964	7.759455e-02	2.176113e-02	8.120282e+01	1.306299e+02	1.506782e-01	8.492583e-01	
1  1.40069	7.822635e-02	2.139218e-02	8.044414e+01	1.296242e+02	1.539399e-01	8.459954e-01	
1  1.46811	7.623163e-02	2.133435e-02	8.051598e+01	1.303847e+02	1.504992e-01	8.494363e-01	
1  1.45269	7.510685e-02	2.129203e-02	7.947349e+01	1.290705e+02	1.526256e-01	8.473082e-01	
1  3.28497	7.437385e-02	2.112116e-02	8.080648e+01	1.316442e+02	1.462474e-01	8.536885e-01	
1  3.95418	7.542776e-02	2.108961e-02	8.161772e+01	1.326823e+02	1.448894e-01	8.550478e-01	
2  3.45388	7.702692e-02	2.113081e-02	8.086048e+01	1.309315e+02	1.501246e-01	8.498114e-01	
1  2.80687	7.483296e-02	2.126599e-02	8.310905e+01	1.350886e+02	1.391304e-01	8.608091e-01	
2  2.64565	7.749400e-02	2.140054e-02	8.348697e+01	1.347381e+02	1.418845e-01	8.580555e-01	
1  3.06155	7.752961e-02	2.129264e-02	8.304683e+01	1.341380e+02	1.432876e-01	8.566517e-01	
1  2.85046	7.619380e-02	2.127906e-02	8.291706e+01	1.343466e+02	1.417738e-01	8.581654e-01	
1  3.51375	7.831239e-02	2.135291e-02	8.429992e+01	1.358556e+02	1.402457e-01	8.596954e-01	
1  3.4976	8.160711e-02	2.134227e-02	8.317698e+01	1.330859e+02	1.488050e-01	8.511345e-01	
2  2.89415	8.031825e-02	2.175140e-02	8.325176e+01	1.331318e+02	1.472685e-01	8.526712e-01	
1  2.7944	8.151697e-02	2.164038e-02	8.325083e+01	1.329027e+02	1.488412e-01	8.510985e-01	
2  2.65997	8.000852e-02	2.173412e-02	8.304132e+01	1.329046e+02	1.475416e-01	8.523977e-01	
1  2.50836	8.300139e-02	2.145182e-02	8.190762e+01	1.305392e+02	1.556945e-01	8.442432e-01	
1  2.64559	8.156923e-02	2.144360e-02	8.255795e+01	1.319957e+02	1.511379e-01	8.488007e-01	
1  1.90352	7.911918e-02	2.148258e-02	8.214869e+01	1.320090e+02	1.490748e-01	8.508632e-01	
1  1.28122	7.601626e-02	2.174840e-02	8.102978e+01	1.308272e+02	1.488993e-01	8.510370e-01	
1  1.04836	7.718875e-02	2.165108e-02	8.094978e+01	1.304601e+02	1.508345e-01	8.491017e-01	
5  2.00118	7.231089e-02	2.136771e-02	8.314510e+01	1.358140e+02	1.355086e-01	8.644308e-01	
1  2.22916	7.144227e-02	2.157287e-02	8.496873e+01	1.388309e+02	1.288354e-01	8.711066e-01	
3  2.81886	6.949833e-02	2.178646e-02	8.479241e+01	1.389202e+02	1.269651e-01	8.729767e-01	
1  3.85654	6.773501e-02	2.188420e-02	8.623778e+01	1.417576e+02	1.205053e-01	8.794385e-01	
1  2.9	6.976642e-02	2.178119e-02	8.505078e+01	1.392624e+02	1.265582e-01	8.733839e-01	
1  2.28456	6.712783e-02	2.185783e-02	8.358953e+01	1.376327e+02	1.273551e-01	8.725851e-01	
1  0.722269	6.137449e-02	2.155549e-02	8.150017e+01	1.364246e+02	1.248517e-01	8.750853e-01	
3  0.843949	6.006291e-02	2.160892e-02	8.191882e+01	1.375074e+02	1.217040e-01	8.782336e-01	
1  1.38766	5.877731e-02	2.143487e-02	8.436084e+01	1.422772e+02	1.127090e-01	8.872322e-01	
3  2.17694	5.799647e-02	2.128954e-02	8.396476e+01	1.420686e+02	1.124611e-01	8.874795e-01	
2  2.55055	5.618879e-02	2.125303e-02	8.332158e+01	1.416750e+02	1.115477e-01	8.883921e-01	
2  2.36002	5.288979e-02	2.132924e-02	8.269793e+01	1.417226e+02	1.085241e-01	8.914148e-01	
2  1.49277	5.883449e-02	2.136756e-02	8.297816e+01	1.400076e+02	1.164817e-01	8.834575e-01	
1  1.92943	5.897277e-02	2.184749e-02	8.241517e+01	1.384298e+02	1.189888e-01	8.809496e-01	
4  1.67551	6.207017e-02	2.183207e-02	8.285246e+01	1.381215e+02	1.222257e-01	8.777133e-01	
2  0.7456	6.313266e-02	2.147707e-02	8.227337e+01	1.372196e+02	1.249976e-01	8.749406e-01	
1  1.56585	6.197386e-02	2.182336e-02	8.179267e+01	1.363971e+02	1.252567e-01	8.746808e-01	
1  1.76976	6.028991e-02	2.181827e-02	8.345615e+01	1.397554e+02	1.178880e-01	8.820519e-01	
1  2.59545	6.008575e-02	2.193677e-02	8.167360e+01	1.366996e+02	1.229617e-01	8.769756e-01	
1  1.44269	6.070592e-02	2.179004e-02	8.199307e+01	1.371977e+02	1.227096e-01	8.772282e-01	
1  0.938567	6.087809e-02	2.165273e-02	8.283292e+01	1.387087e+02	1.202847e-01	8.796544e-01	
3  0.75284	6.265008e-02	2.162083e-02	8.313383e+01	1.386461e+02	1.219332e-01	8.780062e-01	
6  0.54783	6.361899e-02	2.158877e-02	8.446048e+01	1.405654e+02	1.194461e-01	8.804952e-01	
1  0.701122	6.396264e-02	2.165256e-02	8.369266e+01	1.390952e+02	1.222295e-01	8.777108e-01	
1  0.848859	6.101458e-02	2.157003e-02	8.316520e+01	1.393179e+02	1.194032e-01	8.805364e-01	
6  0.534917	6.478167e-02	2.156349e-02	8.155793e+01	1.353827e+02	1.298092e-01	8.701279e-01	
2  0.965383	6.432939e-02	2.136639e-02	8.070221e+01	1.343364e+02	1.315796e-01	8.683562e-01	
1  0.661627	6.315782e-02	2.155428e-02	7.937977e+01	1.322973e+02	1.344391e-01	8.654945e-01	
1  0.66361	6.330546e-02	2.149394e-02	8.165871e+01	1.361173e+02	1.271709e-01	8.727664e-01	
2  0.740864	6.358387e-02	2.147335e-02	8.292539e+01	1.381596e+02	1.236904e-01	8.762487e-01	
3  1.08192	6.252260e-02	2.147469e-02	8.521168e+01	1.423352e+02	1.156823e-01	8.842601e-01	
1  0.940723	6.230260e-02	2.142330e-02	8.365419e+01	1.398711e+02	1.196422e-01	8.802980e-01	
1  0.972907	6.048852e-02	2.149733e-02	8.410908e+01	1.411716e+02	1.158919e-01	8.840489e-01	
1  1.12236	5.875765e-02	2.161898e-02	8.335678e+01	1.403651e+02	1.156772e-01	8.842625e-01	
2  1.19014	5.894431e-02	2.167146e-02	8.321896e+01	1.400037e+02	1.164060e-01	8.835336e-01	
1  1.05084	6.171814e-02	2.171013e-02	8.479701e+01	1.416339e+02	1.160252e-01	8.839167e-01	
1  3.25369	6.178196e-02	2.200241e-02	8.431277e+01	1.404495e+02	1.178627e-01	8.820785e-01	
1  2.94369	6.353324e-02	2.198854e-02	8.400765e+01	1.393624e+02	1.211823e-01	8.787585e-01	
1  0.972323	6.276771e-02	2.171984e-02	8.450890e+01	1.407788e+02	1.183008e-01	8.816406e-01	
2  0.67061	6.387377e-02	2.160451e-02	8.269551e+01	1.375243e+02	1.249948e-01	8.749440e-01	
1  0.812181	6.372736e-02	2.167627e-02	8.245022e+01	1.370805e+02	1.256298e-01	8.743086e-01	
2  1.32987	5.984364e-02	2.176011e-02	8.160347e+01	1.368731e+02	1.225442e-01	8.773930e-01	
2  2.11649	5.886725e-02	2.179259e-02	7.885696e+01	1.325512e+02	1.297111e-01	8.702216e-01	
1  2.15849	5.733605e-02	2.177600e-02	7.943326e+01	1.340538e+02	1.253828e-01	8.745509e-01	
1  3.97787	5.511629e-02	2.193688e-02	7.919516e+01	1.342193e+02	1.228551e-01	8.770782e-01	
1  1.69917	5.977760e-02	2.182189e-02	8.051954e+01	1.350050e+02	1.258592e-01	8.740763e-01	
2  1.25496	5.877161e-02	2.172847e-02	8.144140e+01	1.370045e+02	1.213685e-01	8.785685e-01	
1  1.1196	6.004085e-02	2.140343e-02	7.992519e+01	1.344083e+02	1.274950e-01	8.724395e-01	
2  0.96633	5.948878e-02	2.154712e-02	7.973297e+01	1.341017e+02	1.274681e-01	8.724660e-01	
2  1.4929	5.938466e-02	2.147215e-02	7.822528e+01	1.316862e+02	1.321364e-01	8.677953e-01	
1  1.53735	5.954471e-02	2.164596e-02	7.818154e+01	1.313611e+02	1.328305e-01	8.671011e-01	
1  2.59923	5.889633e-02	2.130580e-02	7.720615e+01	1.303189e+02	1.345495e-01	8.653803e-01	
2  3.06549	5.806403e-02	2.120993e-02	7.836487e+01	1.326638e+02	1.290885e-01	8.708433e-01	
2  3.51441	5.623412e-02	2.122949e-02	7.778943e+01	1.322806e+02	1.280137e-01	8.719171e-01	
1  3.12761	5.706892e-02	2.134301e-02	7.659560e+01	1.298438e+02	1.336517e-01	8.662770e-01	
3  3.28955	5.329967e-02	2.132703e-02	7.867641e+01	1.346894e+02	1.205605e-01	8.793719e-01	
1  2.74596	5.213582e-02	2.140980e-02	7.990948e+01	1.371162e+02	1.151755e-01	8.847589e-01	
1  2.95085	5.097535e-02	2.138759e-02	8.057667e+01	1.387118e+02	1.114545e-01	8.884811e-01	
1  1.84343	5.281695e-02	2.152605e-02	8.175797e+01	1.398935e+02	1.112192e-01	8.887182e-01	
2  4.30727	5.256785e-02	2.112307e-02	8.098982e+01	1.391683e+02	1.123448e-01	8.875914e-01	
1  2.7006	5.266700e-02	2.131164e-02	8.436198e+01	1.446813e+02	1.039472e-01	8.959940e-01	
1  2.41828	4.852914e-02	2.151806e-02	8.516924e+01	1.474048e+02	9.656622e-02	9.033761e-01	
2  2.90724	4.778328e-02	2.172446e-02	8.517807e+01	1.474429e+02	9.580266e-02	9.041397e-01	
1  2.20248	5.250127e-02	2.168782e-02	8.487500e+01	1.451384e+02	1.029865e-01	8.969554e-01	
2  2.58837	4.918329e-02	2.167212e-02	8.346271e+01	1.439993e+02	1.017157e-01	8.982242e-01	
2  2.15357	5.084350e-02	2.149337e-02	8.230492e+01	1.416025e+02	1.067845e-01	8.931538e-01	
1  2.22098	5.408577e-02	2.135158e-02	8.107878e+01	1.384887e+02	1.147551e-01	8.851813e-01	
1  1.24219	5.733676e-02	2.156668e-02	8.031710e+01	1.357932e+02	1.223151e-01	8.776201e-01	
1  1.66279	5.787228e-02	2.140325e-02	7.931368e+01	1.341072e+02	1.260210e-01	8.739125e-01	
3  1.7513	5.814518e-02	2.156307e-02	7.808416e+01	1.317531e+02	1.307306e-01	8.692007e-01	
1  1.46963	5.916606e-02	2.159984e-02	7.837140e+01	1.318574e+02	1.314961e-01	8.684358e-01	
1  0.908565	6.166357e-02	2.152901e-02	7.875014e+01	1.317577e+02	1.341473e-01	8.657852e-01	
2  2.05731	5.937111e-02	2.126344e-02	7.946307e+01	1.340186e+02	1.276999e-01	8.722339e-01	
1  1.33213	5.787309e-02	2.138893e-02	8.147083e+01	1.377716e+02	1.194155e-01	8.805214e-01	
1  2.32717	5.813786e-02	2.122417e-02	8.171287e+01	1.382885e+02	1.188589e-01	8.810784e-01	
2  2.29581	5.666406e-02	2.127478e-02	8.311612e+01	1.411272e+02	1.128193e-01	8.871201e-01	
